line,id_point,distance_origin,name_station,elevation,noise,housing_price,census_share_0_18,census_share_18_39,census_share_40_64,census_share_65_100,census_built_a1990,census_built_b1945,census_density,census_income,census_share_poor,census_share_social,city_fiber,city_heritage,city_toilets,city_trees,city_velib,poi_bakery,poi_bank,poi_bar,poi_cafe,poi_clothes,poi_fastfood,poi_hairdresser,poi_hotel,poi_jeweller,poi_kindergarten,poi_nightclub,poi_pharmacy,poi_playground,poi_police,poi_pub,poi_restaurant,poi_school,poi_supermarket,poi_crossing,poi_parking,poi_lamp,historical_rentiers_1829,historical_rentiers_1840,historical_rentiers_1854,historical_rentiers_1885,historical_clothing_1829,historical_clothing_1840,historical_clothing_1854,historical_clothing_1885,historical_food_1829,historical_food_1840,historical_food_1854,historical_food_1885,historical_furniture_1829,historical_furniture_1840,historical_furniture_1854,historical_furniture_1885,historical_luxury_1829,historical_luxury_1840,historical_luxury_1854,historical_luxury_1885
RC,403,40300,,36.408043865,78.888885,,.224792,.352252,.291958,.134137,.219262,.370822,7472.73,25459.8,.117697,.175538,192.39,0,,,,22.7131,224.278,0,0,0,1307.85,1211.54,0,0,0,0,9.11989,0,0,0,0,0,0,265305,2068.78,1381740,,,,,,,,,,,,,,,,,,,,
RC,404,40400,,36.0295561249,73.333336,,.224202,.348163,.294311,.135966,.21561,.368468,6307.14,25337.6,.114353,.178395,167.739,0,,,,3406.4,156.661,0,4459.47,0,977.009,239.404,0,0,0,0,5603.63,0,0,0,0,0,0,296098,5640.6,1354890,,,,,,,,,,,,,,,,,,,,
RC,405,40500,,35.1589867634,73.333336,,.22453,.350373,.293039,.134995,.217584,.36974,5312.26,25250.5,.116161,.176892,163.885,0,,,,13916,61.0977,0,15878.9,0,505.134,0,0,0,0,0,17025.4,0,0,0,0,0,0,339340,15952.5,1302530,,,,,,,,,,,,,,,,,,,,
RC,406,40600,,35.169446146,77.5,,.223483,.343141,.2972,.138208,.211125,.365577,3348.72,25113.7,.110247,.181922,197.34,0,,,,24194.3,51.5602,0,26973.6,0,170.26,0,0,0,0,0,27227.3,0,0,0,0,0,0,415298,27353.8,1244550,,,,,,,,,,,,,,,,,,,,
RC,407,40700,,34.83682416,65,,.227786,.339683,.295411,.139074,.227998,.363234,2085.67,24681.4,.108364,.18176,256.442,0,,,,29254.1,766.932,0,32612.5,0,13.5912,0,0,0,0,0,31716.5,0,0,0,0,0,0,491428,33709.4,1192760,,,,,,,,,,,,,,,,,,,,
RC,408,40800,,34.5462664499,62.5,,.228501,.339295,.295034,.139144,.230822,.362955,1991.52,24500.6,.108196,.181653,305.798,0,,,,27256.8,2232.24,0,30570.1,0,0,0,0,0,0,0,28347.9,0,0,0,0,0,0,535278,32257.3,1150850,,,,,,,,,,,,,,,,,,,,
RC,409,40900,,34.5831374207,63.214287,,.233212,.324168,.298432,.146116,.227446,.370601,1632.13,24400.2,.102483,.182495,320.487,0,,,,18333,4125.15,0,21260.7,0,0,81.65309999999999,0,0,0,0,18493,0,0,0,0,0,0,544202,23486.2,1112140,,,,,,,,,,,,,,,,,,,,
RC,410,41000,,34.5786873119,63.125,,.23322,.324168,.298432,.146117,.227446,.370601,913.816,24283.5,.102483,.182512,290.023,.0115417,,,,7193.22,6140.42,0,9358.780000000001,0,0,5391.57,328.732,0,0,0,10327.7,0,0,0,0,0,0,536711,11044.4,1085930,,,,,,,,,,,,,,,,,,,,
RC,411,41100,,34.7118276088,66,,.233228,.324168,.298432,.146118,.227446,.370601,723.292,24171.5,.102483,.182529,228.346,.46548301,,,,3715.56,8056.76,0,8629.5,0,0,18619.4,9531.860000000001,0,0,0,16846.9,7437.88,0,0,1956.73,0,0,607680,5861.65,1073080,,,,,,,,,,,,,,,,,,,,
RC,412,41200,,35.0417353819,64,,.233236,.324168,.298432,.14612,.227446,.370601,723.292,24065.7,.102483,.182543,157.863,1.50686,,,,16689.9,9668.049999999999,0,23482.1,0,0,31272.1,25067.5,0,0,0,31520.2,65839.8,0,0,14083.1,0,0,837675,29871.6,1062920,,,,,,,,,,,,,,,,,,,,
RC,413,41300,,35.0207462814,66.666664,,.239924,.308771,.304981,.14676,.230173,.375659,723.292,23946.9,.108398,.165877,101.611,2.61938,,,,31453.9,10838.9,0,37725.5,0,84.8365,37435.8,38827.5,0,0,0,41485.6,154649,0,0,29716.9,0,0,1068780,61719.8,1065060,,,,,,,,,,,,,,,,,,,,
